Data accessibility,Study,Disease,Sex,Population included,Sample type,Investigation type,Study design,Households,Variables,Approved requests,Participants,Percent approved,Total requests,Participant repeated measures,Samples,Country,Years,Additional data,WHO indicator subdomain,Project name,Eda study ID,Contact,Contact institution,Release # and date,Build Number Introduced,Data Set Name,dataset_id,Short Attribution,Summary,Type
Public,WASH Benefits Kenya Cluster Randomized Trial,Diarrheal disease,"Female, Male","Infant, Child, Neonate",No samples,Experimental,Randomized controlled/clinical trial,8246,72,,13574,,,40722,,Kenya,"2012, 2013, 2014, 2015",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",WASH Benefits,WASHBKEN0-1,Andrew Mertens,"University of California, Berkeley, CA, USA","ClinEpiDB rel. 21, 2022-MAR-03",16,ISASimple_Gates_WASHb_Kenya_rct_RSRC,DS_010e5612b8,Andrew Mertens,"WASH Benefits Kenya was a cluster-randomized trial that assessed improvements in water quality, sanitation, handwashing (WASH interventions) and child nutrition on the primary outcomes of child growth and diarrhea. Geographically matched clusters (groups of household compounds) were randomized to one of six intervention arms (1. water quality, 2. sanitation, 3. handwashing, 4. nutrition, 5. combined water quality + sanitation + handwashing, and 6. combined water quality + sanitation + handwashing + nutrition) or two control arms (1. active, and 2. passive). Newborns from rural households in Kenya were enrolled and outcomes were measured at 12 and 24 months after intervention delivery.",
Public,India ICEMR Cohort,Malaria,"Female, Male","Child, Adult",Blood sample,Observational,Cohort,110,166,,397,,,1249,1249,India,"2013, 2014, 2015",,Communicable disease,ICEMR,INDIA0001-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 6, 2019-MAR-07",6,ISASimple_ICEMR_India_longitudinal_RSRC,DS_05ea525fd3,Jane Carlton,A longitudinal cohort study of malaria in different transmission settings was conducted at two sites in India. Participants of all ages were randomly identified from household censuses that were conducted and visited roughly every 3 months.,
Public,PRISM ICEMR Cohort,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cohort,331,129,,1421,,,48722,48721,Uganda,"2011, 2012, 2013, 2014, 2015, 2016, 2017","<a target='_blank' href='https://vectorbase.org/popbio-map/web/'>VectorBase</a>, <a target='_blank' href='https://plasmodb.org/plasmo/app/record/dataset/DS_4267c95a1c'>PlasmoDB</a>","Reproductive, maternal, newborn, child and adolescent health, Communicable disease",ICEMR,PRISM0001-1,Grant Dorsey,"University of California, San Francisco, CA, USA","ClinEpiDB rel. 5, 2018-DEC-13",1,ISASimple_ICEMR_PRISM_cohort_RSRC,DS_0ad509829e,Grant Dorsey,"The Program for Resistance, Immunology, Surveillance and Modeling of Malaria in Uganda (PRISM) was a longitudinal cohort study conducted in different transmission settings in Uganda. All children 6 months to 10 years old within a household and up to one primary caregiver were enrolled in a dynamic cohort, and children were excluded from follow-up after reaching 11 years of age. Participants had routine clinic visits roughly every 3 months and attended a study clinic any time they became ill.",
Protected,South Asia ICEMR Surveillance,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cohort,1546,77,1,1546,100%,1,8200,4992,India,"2012, 2013, 2014, 2015, 2016, 2017",,Communicable disease,ICEMR,ICMERSOUTHASIA-1,Pradip K. Rathod,"University of Washington, Seattle, WA, USA","ClinEpiDB rel. 8, 2019-JUL-02",8,ISASimple_ICEMR_South_Asia_surveillance_RSRC,DS_13c737a528,Pradip K. Rathod,A health center surveillance study of malaria was conducted in India. Febrile patients from 1-65 years old were recruited if they had a malaria-positive RDT or blood smear. Participants were followed every day of hospitalization.,
Prerelease,PERCH Case Control,Respiratory condition,"Female, Male","Infant, Child","Blood sample, Nasopharyngeal swab sample, Oropharyngeal swab sample, Pleural fluid sample, Induced sputum sample, Endotracheal tube sample, Gastric fluid sample, Urine sample",Observational,Case-control,9557,879,,9557,,,22253,9557,"Kenya, The Gambia, Mali, Zambia, South Africa, Thailand, Bangladesh","2011, 2012, 2013, 2014",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",,PERCH-1,Christine Prosperi,"Johns Hopkins University, Baltimore, MD, USA",,999,ISASimple_Gates_PERCH_case_control_RSRC,DS_1595200bb8,Christine Prosperi,"The Pneumonia Etiology Research for Child Health (PERCH) study was a prospective, multi-center, case-control study of respiratory disease in children 1-59 months of age. Each site recruited cases with severe or very severe pneumonia from hospitals, randomly selected controls from the community, and age-frequency matched cases and controls. Participant observations were assessed at enrollment, and cases were followed up at 24 hours, 48 hours, and 30 days.",
Public,India ICEMR Behavior Cross-sectional,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cross-sectional,233,111,,497,,,,497,India,2017,,Communicable disease,ICEMR,INDIABCS1-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 21, 2022-MAR-03",14,ISASimple_ICEMR_India_behavior_cross-sectional_RSRC,DS_21205ebb16,Jane Carlton,"A cross-sectional survey was conducted in Sundargarh, India to investigate the behavioral aspects of malaria risk. Participants of all ages were randomly identified from household censuses and were surveyed once.",
Protected,GEMS1 HUAS/HUAS Lite Survey,Diarrheal disease,"Female, Male","Neonate, Infant, Child",No samples,Observational,Cross-sectional,133659,289,2,133659,100%,2,,,"The Gambia, Mali, Bangladesh, Kenya, India, Pakistan, Mozambique","2007, 2008, 2009, 2010, 2011",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",GEMS,GEMSHUAS01-1,Gates Enterics Project,"University of Maryland, Baltimore, MD, USA","ClinEpiDB rel. 7, 2019-APR-25",7,ISASimple_Gates_GEMS_gems1_case_control_huas_RSRC,DS_221d2bcac4,Gates Enterics Project,"The Global Enteric Multicenter Study (GEMS) 1 HUAS/HUAS Lite surveys were three community-based Healthcare Services Utilization and Attitudes Surveys (HUAS, HUAS lite, and HUAS lite - Kenya) conducted in conjunction with the GEMS1 case control study. These cross-sectional surveys provide data on where parents seek care when their children have diarrheal disease, and their attitudes and practices concerning diarrhea, its prevention, and treatment.",
Protected,Kalifabougou Malaria Cohort,Malaria,"Female, Male","Infant, Child, Adult","Blood sample, Stool sample, Urine sample",Observational,Cohort,1091,220,3,1091,100%,3,74843,59173,Mali,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018",,Communicable disease,,KALIFA001-1,Peter D. Crompton,"National Institute of Allergy and Infectious Diseases, Bethesda, MD, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_General_Crompton_cohort_RSRC,DS_22e3c3c070,Peter D. Crompton,"A longitudinal cohort study of malaria was conducted in Kalifabougou, Mali. Healthy individuals 3-25 years were initally enrolled, with subsequent periodic enrollment of additional healthy volunteers. Participants had monthly or weekly scheduled visits and would come to the clinic for unscheduled visits when sick.",
Protected,GEMS1A Case Control,Diarrheal disease,"Female, Male","Neonate, Infant, Child",Stool sample,Observational,Case-control,14242,579,10,14242,100%,10,35245,14242,"The Gambia, Mali, Bangladesh, Kenya, India, Pakistan, Mozambique","2011, 2012, 2013, 2014",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",GEMS,GEMSCC1A03-1,Gates Enterics Project,"University of Maryland, Baltimore, MD, USA","ClinEpiDB rel. 6, 2019-MAR-07",6,ISASimple_Gates_GEMS_gems1a_case_control_RSRC,DS_2a6ace17a1,Gates Enterics Project,"The Global Enteric Multi-Center Study (GEMS) was a prospective, multi-center, case-control study of acute diarrhea in children 0-59 months of age. GEMS-1A is a one-year follow-on of GEMS looking at both moderate-to-severe diarrhea and less severe diarrhea cases. Each site recruited cases with diarrhea from hospitals or ambulatory facilities and up to three matched community controls per case. Participants were assessed at enrollment and at a 60-day follow-up visit.",
Public,India ICEMR Severe <i>P. vivax</i> and <i>falciparum</i> Cohort,Malaria,"Female, Male","Child, Adult",Blood sample,Observational,Cohort,51,193,,51,,,209,209,India,"2016, 2017",,Communicable disease,ICEMR,ICESEVER1-1,Anupkumar R. Anvikar,"National Institute of Malaria Research, New Delhi, India.","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_ICEMR_India_severemalaria_RSRC,DS_3b4a4e8f09,Anupkumar R. Anvikar,A hospital-based cohort study was conducted to compare severe malaria morbidity due to <i>Plasmodium falciparum</i> and <i>Plasmodium vivax</i>. Patients admitted to the hospital with severe malaria were enrolled and followed until discharge.,
Controlled,Preventing Congenital Syphilis Cluster Randomized Trial,,Female,Adult,"Blood sample, Urine sample",Experimental,Randomized controlled/clinical trial,,38,1,54583,100%,1,,54583,"Democratic Republic of the Congo, Zambia","2015, 2016, 2017",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",GATES,GATESPCSRCT-1,Pierre Buekens,"Tulane University, New Orleans, LA, USA","ClinEpiDB rel. 23, 2022-JUN-23",23,ISASimple_Gates_PCS_rct_RSRC,DS_40a4b145f4,Pierre Buekens,"The Preventing Congenital Syphilis study was a cluster randomized trial conducted in Kinshasa and Lusaka at 26 antenatal care clinics. All women were eligble to enroll at their first visit. Data was collected at the first antenatal care visit, and women who tested positive for syphilis but were not treated were followed-up to ensure they received treatment before delivery.",
Public,India ICEMR Meghalaya Cross-sectional,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cross-sectional,845,167,,,,,3633,3633,India,"2018, 2019",,Communicable disease,ICEMR,INDIAMEG1-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 21, 2022-MAR-03",18,ISASimple_ICEMR_India_meghalaya_cross-sectional_RSRC,DS_4670e06911,Jane Carlton,"A cross-sectional survey was conducted in Meghalaya, India to assess the individual and village-level patterns of <i>Plasmodium</i> infection. Participants aged 1-69 were randomly identified from household censuses and were surveyed with resampling the following year.",
Public,India ICEMR Fever Surveillance,Malaria,"Female, Male","Child, Adult",Blood sample,Surveillance,,,129,,954,,,962,962,India,"2016, 2017",,Communicable disease,ICEMR,INDIAFE01-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 7, 2019-APR-25",7,ISASimple_ICEMR_India_fever_surveillance_RSRC,DS_4902d9b7ec,Jane Carlton,"A health center-based surveillance study was conducted to identify non-malarial causes of acute febrile illness. Patients from 1-70 years old who were febrile or reported a fever in the previous 48 hours and who had been triaged and found negative for malaria were enrolled. Participant observations were assessed at enrollment, and a few participants had 2 follow-up visits each.",
Controlled,SCORE Niger <i>S. haematobium</i> Cluster Randomized Trial,Schistosomiasis,"Female, Male","Child, Adult",Urine sample,Experimental,Randomized controlled/clinical trial,,29,2,233832,100%,2,,233832,Niger,"2011, 2012, 2013, 2014, 2015",,Communicable disease,SCORE,SCORENIGER-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_SCORE_niger_RSRC,DS_4d0fe88b6b,Dan Colley,"To provide an evidence base for cost-effective schistosomiasis control, a five-year study cluster-randomised trial in Niger investigated six possible combinations of annual or biannual community-wide treatment, school-based treatment, and holidays from mass treatment over four years. The primary outcome of interest was prevalence and intensity of <i>Schistosoma haematobium</i> among 100 children aged 9-12 years sampled each year in each village. The relative reduction of prevalence was greater in biannual compared with annual treatment across all arms; however, the only significant difference was seen in areas with a high starting prevalence.",
Prerelease,LAKANA Cluster Randomized Trial,"Diarrheal disease, Malaria, Respiratory condition","Female, Male",Infant,"Blood sample, Stool sample, Urine sample, Nasopharyngeal swab sample",Experimental,Randomized controlled/clinical trial,,,,,,,,,Mali,,,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",,PREVIEW_Gates_REACH_LAKANA_rct,Per Ashorn,"Tampere University, Tampere, Finland",,999,ISASimple_Gates_REACH_LAKANA_rct_RSRC,DS_515a92c711,Per Ashorn,The <b>L</b>arge-scale <b>A</b>ssessment of the <b>K</b>ey health-promoting <b>A</b>ctivities of two <b>N</b>ew mass drug administration regimens with <b>A</b>zithromycin trial (LAKANA) has been designed to address the impact on mortality of quarterly and biannual azithromycin MDA when delivered to 1-11-month old infants in a high-mortality setting where malaria is holoendemic and there is a seasonal malaria chemoprevention (SMC) program in place.,
Public,PRISM2 ICEMR Cohort,Malaria,"Female, Male","Child, Adult, Infant",Blood sample,Observational,Cohort,80,233,,531,,,36565,36565,Uganda,"2017, 2018, 2019",<a target='_blank' href='https://vectorbase.org/popbio-map/web/'>VectorBase</a>,Communicable disease,ICEMR,PRISM0002-1,Grant Dorsey,"University of California, San Francisco, CA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_ICEMR_PRISM2_cohort_RSRC,DS_51b40fe2e2,Grant Dorsey,"The Program for Resistance, Immunology, Surveillance and Modeling of Malaria in Uganda 2 (PRISM2) is a longitudinal cohort study. Households were recruited for a dynamic cohort if they had at least 2 members under the age of 10, no more than 9 residents, and no plans to move in the next 2 years. Mosquito collections were performed every 2 weeks, routine clinic visits occurred every 4 weeks, and participants attended a study clinic any time they became ill.",
Controlled,SCORE Burundi Mapping Cross-sectional,Schistosomiasis,"Female, Male",Child,"Stool sample, Urine sample",Observational,Cross-sectional,,29,1,21043,100%,1,,21043,Burundi,2014,,Communicable disease,SCORE,SCOREBU01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_SCORE_burundi_RSRC,DS_55fd455f5e,Dan Colley,"The Schistosomiasis Consortium for Operational Research and Evaluation (SCORE) supported the mapping of <i>Schistosoma mansoni</i> prevalence in Burundi to determine the feasibility of moving toward elimination. A national survey of schoolchildren in Burundi used two detection methods- a single urine-circulating cathodic antigen rapid test and, in a subset of schools, duplicate Kato-Katz slide preparation from a single stool sample. The findings of this nationwide reassessment using the rapid test indicate that <i>Schistosoma</i> infection is still widespread in Burundi, although its average intensity is probably low.",
Protected,MAL-ED 0-60m Cohort,"Diarrheal disease, Respiratory condition","Female, Male","Neonate, Infant, Child","Blood sample, Stool sample, Urine sample",Observational,Cohort,2145,893,42,2145,86%,49,1848829,77498,"Bangladesh, Brazil, India, Nepal, Pakistan, Peru, South Africa, Tanzania","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017","<a target='_blank' href='http://microbiomedb.org/mbio/app/record/dataset/DS_9d44f0a9b5'>MAL-ED 2yr dataset on MicrobiomeDB</a>, <a target='_blank' href='http://microbiomedb.org/mbio/app/record/dataset/DS_71c725321c'>MAL-ED diarrheal dataset on MicrobiomeDB</a>","Reproductive, maternal, newborn, child and adolescent health, Communicable disease, Nutrition",,MALED0003-1,David Spiro,"Fogarty International Center, National Institutes of Health, Bethesda, MD, USA","ClinEpiDB rel. 21, 2022-MAR-03",12,ISASimple_Gates_MAL-ED_phase3_RSRC,DS_5c41b87221,David Spiro,"The Etiology, Risk Factors, and Interactions of Enteric Infections and Malnutrition and the Consequences for Child Health Study (MAL-ED) was a multi-center longitudinal cohort study of enteropathogenic infection and undernutrition. Each site recruted 1 child per household within 17 days of birth and followed them for up to 60 months of age. More than one sample may have been collected on any given day of observation. A visual depiction of collection timpoints for various data types can be found below.",
Protected,ELICIT Randomized Controlled Trial,,"Female, Male",Neonate,"Blood, Stool",Experimental,Randomized controlled/clinical trial,1188,110,0,1188,0,0,7902,7902,Tanzania,"2017, 2018",,"Reproductive, maternal, newborn, child and adolescent health, Nutrition",,ELICIT0001-1,Mark D. DeBoer,"University of Virginia School of Medicine, Charlottesville, VA, USA","ClinEpiDB rel. 21, 2022-MAR-03",20,ISASimple_Gates_ELICIT_rct_RSRC,DS_6834a4c83b,Mark D. DeBoer,The Early Life Interventions for Childhood Growth and Development in Tanzania (ELICIT) study was a randomized controlled trial evaluating the efficacy of antimicrobials and nicotinamide in increasing growth. Infants aged 0-14 days old with no significant birth defects or neonatal illness were enrolled with their mothers and assigned to one of 4 intervention arms in a 2 x 2 factorial trial design. Participants were followed for 18 months.,
