Data accessibility,Study,Disease,Sex,Population included,Sample type,Investigation type,Study design,Households,Variables,Approved requests,Participants,Percent approved,Total requests,Participant repeated measures,Samples,Country,Years,Additional data,WHO indicator subdomain,Project name,Eda study ID,Contact,Contact institution,Release # and date,Build Number Introduced,Data Set Name,dataset_id,Short Attribution,Summary,Type
Protected,GEMS1A HUAS Lite Survey,Diarrheal disease,"Female, Male","Neonate, Infant, Child",No samples,Observational,Cross-sectional,62193,66,1,62193,100%,1,,,"The Gambia, Mali, Bangladesh, Kenya, India, Pakistan, Mozambique","2011, 2012, 2013, 2014",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",GEMS,GEMSCC0005-1,Gates Enterics Project,"University of Maryland, Baltimore, MD, USA","ClinEpiDB rel. 7, 2019-APR-25",7,ISASimple_Gates_GEMS_gems1a_case_control_huas_RSRC,DS_6a93753102,Gates Enterics Project,"The Global Enteric Multicenter Study (GEMS) 1A HUAS Lite surveys were 2 community-based Healthcare Services Utilization and Attitudes Surveys (HUAS Lite and HUAS Lite - Kenya) conducted in conjunction with the GEMS1A case control study. This cross-sectional survey provides data on where parents seek care when their children have diarrheal disease, and their attitudes and practices concerning diarrhea, its prevention, and treatment.",
Controlled,SCORE Five Country CCA Evaluation Cross-sectional,Schistosomiasis,"Female, Male",Child,"Stool sample, Urine sample",Observational,Cross-sectional,,10,2,4305,100%,2,,4305,"Cameroon, Cote dIvoire, Ethiopia, Kenya, and Uganda",2012,,Communicable disease,SCORE,SCOREFC01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_SCORE_five_country_RSRC,DS_6b79157ec1,Dan Colley,"The Schistosomiasis Consortium for Operational Research and Evaluation (SCORE) supported the evaluation of a commercial point-of-care circulating cathodic antigen (POC-CCA) test for assessing <i>Schistosoma mansoni</i> infection prevalence in areas at risk in 5 countries- Cameroon, Côte d'Ivoire, Ethiopia, Kenya, and Uganda. The study concluded that one urine POC-CCA test can replace Kato-Katz testing for community-level <i>S. mansoni</i> prevalence mapping.",
Controlled,SCORE Seasonal Transmission <i>S. haematobium</i> Cluster Randomized Trial,Schistosomiasis,"Female, Male","Child, Adult","Stool sample, Urine sample",Experimental,Randomized controlled/clinical trial,,22,1,58753,100%,1,,58753,Cote dIvoire,"2015, 2016, 2017, 2018, 2019",,Communicable disease,SCORE,SCORESL01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",11,ISASimple_Gates_SCORE_seasonal_RSRC,DS_6bd7dbd802,Dan Colley,"In order to assess the impact of different control strategies against <i>Schistosoma haematobium</i> in seasonal transmission foci in Côte d'Ivoire, villages were randomly assigned to four intervention arms comparing annual mass drug administration (MDA) before (arm 1) or after (arm 2) the peak transmission, biannual treatment with praziquantel before and after the peak transmission season (arm 3), and annual MDA before the peak transmission season, coupled with focal chemical snail control using molluscicides (arm 4). The primary outcome was change in prevalence and intensity of <i>S. haematobium</i> infection in each of the three study population age groups over the study period. In the first year follow-up survey, a significant decrease of <i>S. haematobium</i> prevalence was observed in all study arms.",
Controlled,LLINEUP Cluster Randomized Trial,Malaria,"Female, Male","Neonate, Infant, Child, Adult",Blood sample,Experimental,Randomized controlled/clinical trial,20792,164,7,115542,88%,8,,115542,Uganda,"2017, 2018, 2019",,Communicable disease,,LLINEUP01-1,Sarah Staedke,"London School of Hygiene and Tropical Medicine, London, United Kingdom","ClinEpiDB rel. 21, 2022-MAR-03",14,ISASimple_Gates_LLINE-UP_rct_RSRC,DS_7c4cd6bba9,Sarah Staedke,"The LLIN Evaluation in Uganda Project (LLINEUP), a pragmatic cluster-randomized trial embedded in the 2017-2018 long-lasting insecticidal net (LLIN) national distribution campaign, evaluated the effect of LLINs with and without piperonyl butoxide on malaria indicators in 104 health sub-districts (clusters) in Eastern and Western Uganda. Cross-sectional community surveys were conducted at baseline and at 6, 12, 18, and 25 months following LLIN distribution in ~50 randomly selected households per cluster; all children aged 2-10 years from enrolled households were assessed for malaria parasites, and a subset of 5-10 households per cluster were randomly selected for entomology surveys. To assess net integrity and chemical composition, 100 of each LLIN net type were withdrawn and replaced from selected households enrolled in the community surveys after 12 and 25 months.",
Protected,GEMS1 Case Control,Diarrheal disease,"Female, Male","Neonate, Infant, Child",Stool sample,Observational,Case-control,22567,596,23,22567,82%,28,60958,22567,"The Gambia, Mali, Bangladesh, Kenya, India, Pakistan, Mozambique","2007, 2009, 2010, 2011, 2008",<a target='_blank' href='http://microbiomedb.org/mbio/app/record/dataset/DS_bb7b589593'>MicrobiomeDB</a>,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",GEMS,GEMSCC0003-1,Gates Enterics Project,"University of Maryland, Baltimore, MD, USA","ClinEpiDB rel. 5, 2018-DEC-13",5,ISASimple_Gates_GEMS_gems1_case_control_RSRC,DS_841a9f5259,Gates Enterics Project,"The Global Enteric Multi-Center Study (GEMS) was a prospective, multi-center, case-control study of acute diarrhea in children 0-59 months of age. Each site recruited cases with severe diarrhea from hospitals or ambulatory facilities and up to three matched community controls per case. Participants were assessed at enrollment and at a 60-day follow-up visit.",
Public,PROMOTE Birth Cohort 3 Randomized Controlled Trial,Malaria,"Female, Male","Infant, Adult",Blood sample,Experimental,Randomized controlled/clinical trial,782,490,,782,,,24237,24235,Uganda,"2016, 2017, 2018",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",PROMOTE,PROMO-1,Grant Dorsey,"University of California, San Francisco, CA, USA","ClinEpiDB rel. 24, 2022-AUG-30",24,ISASimple_General_PROMOTE_BC3_cohort_RSRC,DS_8786631aaf,Grant Dorsey,"A double-blind randomized controlled trial of monthly intermittent preventive treatment of malaria (IPTp) in HIV-uninfected pregnant women and infants with sulfadoxine-pyrimethamine (SP) vs dihydroartemisinin-piperaquine (DP). In cases where a woman had twins, find 2 records per woman, one for each infant, for visit post-partum visits.",
Controlled,SCORE Rwanda Mapping Cross-sectional,Schistosomiasis,"Female, Male",Child,"Stool sample, Urine sample",Observational,Cross-sectional,,30,2,19934,100%,2,,19934,Rwanda,2014,,Communicable disease,SCORE,SCORERW01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_SCORE_rwanda_RSRC,DS_88b591c3e5,Dan Colley,The Schistosomiasis Consortium for Operational Research and Evaluation (SCORE) supported the mapping of <i>Schistosoma mansoni</i> prevalence in Rwanda to determine the feasibility of moving toward elimination. A national survey of Rwandan schoolchildren used two detection methods: the field standard Kato-Katz (KK) test to detect parasite eggs in stool and the more sensitive circulating cathodic antigen (CCA) rapid assay to detect schistosome antigen in urine. The results indicate that <i>S. mansoni</i> infection is still widespread in Rwanda and prevalence is much underestimated by KK testing.,
Protected,Amazonia ICEMR Brazil Cohort,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cohort,252,248,0,640,0,1,3186,3186,Brazil,"2010, 2011, 2012, 2014",,Communicable disease,ICEMR,BRAZIL0001-1,Marcelo U. Ferreira,"University of São Paulo, São Paulo, Brazil","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_ICEMR_Amazonia_Brazil_cohort_RSRC,DS_8e1f623542,Marcelo U. Ferreira,"A longitudinal cohort study of malaria was conducted in the Brazilian Amazon. All residents >3 months of age were recruited to the open cohort with visits every 4-6 months. Household data was collected twice, but participants may have changed households at any study visit. Note that data subsets based on participant or sample variables will only include the first household a participant belonged to.",
Public,India ICEMR Cross-sectional,Malaria,"Female, Male","Child, Adult",Blood sample,Observational,Cross-sectional,1393,172,,3267,,,3442,3442,India,"2012, 2013, 2014",,Communicable disease,ICEMR,INDIA0002-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 7, 2019-APR-25",7,ISASimple_ICEMR_India_cross_sectional_RSRC,DS_a5c969d5fa,Jane Carlton,A cross-sectional study of malaria in different transmission settings was conducted in India. Participants of all ages were randomly identified from household censuses that were conducted and surveyed once. Participants had follow-up visits if they were positive for <i>Plasmodium</i> at the first visit.,
Protected,Amazonia ICEMR Peru Cohort,Malaria,"Female, Male","Infant, Child, Adult",Blood sample,Observational,Cohort,487,144,1,2447,25%,4,2052793,2050515,Peru,"2012, 2013, 2014, 2015",,Communicable disease,ICEMR,PERUL0002-1,Joseph M. Vinetz,"Yale School of Medicine, New Haven, CT, USA","ClinEpiDB rel. 8, 2019-JUL-02",8,ISASimple_ICEMR_Amazonia_Peru_lon2_RSRC,DS_a885240fc4,Joseph M. Vinetz,A longitudinal cohort study of malaria was conducted at two sites in the Peruvian Amazon. Residents 3 years or older who planned to remain within the study area over the next two years were recruited. Participants were visited roughly every 3 months.,
Prerelease,India ICEMR DAMaN Quasi-experimental Stepped-wedge,Malaria,"Female, Male","Adult, Child",Blood sample,Experimental,Non-randomized,2493,54,,,,,6347,6346,India,"2019, 2020",,Communicable disease,ICEMR,ICEMRINDIADAMAN-1,Jane Carlton,"New York University, New York City, NY, USA","ClinEpiDB rel. 24, 2022-AUG-30",24,ISASimple_ICEMR_India_daman_non-randomized_RSRC,DS_be1995b20b,Jane Carlton,"A cluster-assigned quasi-experimental stepped-wedge study with a pretest-posttest control group design was conducted in Odisha, India to evaluate if malaria camps reduce the prevalence of malaria compared to control villages which receive the usual malaria control interventions (e.g. IRS, ITNs), as detected by PCR.",
Public,WASH Benefits Bangladesh Cluster Randomized Trial,Diarrheal disease,"Female, Male","Neonate, Infant, Child",No samples,Experimental,Randomized controlled/clinical trial,11517,141,,11549,,,25035,,Bangladesh,"2012, 2013, 2014, 2015",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease, Nutrition",WASH Benefits,WASHBBANG-1,Andrew Mertens,"University of California, Berkeley, CA, USA","ClinEpiDB rel. 21, 2022-MAR-03",16,ISASimple_Gates_WASHb_Bangladesh_rct_RSRC,DS_c56b76b581,Andrew Mertens,"WASH Benefits Bangladesh was a cluster-randomized trial that assessed improvements in water quality, sanitation, handwashing (WASH interventions) and child nutrition on the primary outcomes of child growth and diarrhea. Geographically matched clusters (groups of household compounds) were randomized to one of six intervention arms (1. water quality, 2. sanitation, 3. handwashing, 4. nutrition, 5. combined water quality + sanitation + handwashing, and 6. combined water quality + sanitation + handwashing + nutrition) or control. Newborns from rural households in Bangladesh were enrolled, and outcomes were measured at 12 and 24 months after intervention delivery.",
Controlled,SCORE <i>S. mansoni</i> Kenya and Tanzania Cohort,Schistosomiasis,"Female, Male",Child,Stool sample,Observational,Cohort,20,14,2,1582,100%,2,3635,3635,"Kenya, Tanzania","2011, 2012, 2013, 2014, 2015",,Communicable disease,SCORE,SCORESM01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_SCORE_Sm_cohort_RSRC,DS_cb9893494e,Dan Colley,"Multi-country, cluster-randomized trials compared the effectiveness of community-wide and school-based treatment regimens on prevalence and intensity of schistosomiasis. To assess the impact of two different treatment schedules on <i>S. mansoni</i>-associated morbidity in children, cohort studies were nested within the randomized trials conducted in villages in Kenya and Tanzania. These cohort studies used selected markers to monitor changes in a suite of schistosomiasis disease outcomes.",
Controlled,SCORE Mozambique <i>S. haematobium</i> Cluster Randomized Trial,Schistosomiasis,"Female, Male","Child, Adult",Urine sample,Experimental,Randomized controlled/clinical trial,,23,2,81632,100%,2,,81632,Mozambique,"2011, 2012, 2013, 2014, 2015",,Communicable disease,SCORE,SCOREMZ01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",11,ISASimple_Gates_SCORE_moz_RSRC,DS_cc143c9cef,Dan Colley,"The SCORE <i>S. haematobium</i> studies in Mozambique were community-level, cluster-randomized control trials designed to understand the impact of different schistosomiasis treatment strategies involving community-wide treatment, school-based treatment, and treatment holidays over a five-year period. Major outcomes were prevalence and intensity of schistosomiasis among 9 to 12 year old children, the highest risk group, at the end of the study. Four rounds of treatment, regardless of whether it was given in the community or school, resulted in a significantly greater reduction of <i>S. haematobium</i> prevalence than two rounds of treatment over a five-year period.",
Prerelease,Namibia rfMDA RAVC Cluster Randomized Trial,Malaria,"Female, Male","Neonate, Infant, Child, Adult",Blood sample,Experimental,Randomized controlled/clinical trial,,,,,,,,,Namibia,2017,,Communicable disease,,PREVIEW_Gates_Namibia_rfMDA_rfVC,Michelle Hsiang,"University of Texas Southwestern Medical Center, Dallas, TX, USA; University of California, San Francisco, CA, USA",,999,ISASimple_Gates_Namibia_rfMDA_rfVC_RSRC,DS_d242850bf8,Michelle Hsiang,"A cluster-randomized control trial of reactive focal mass drug administration (rfMDA) and reactive focal vector control (RAVC) to reduce malaria transmission was performed in Namibia. Individuals residing within 500 meters of an index case were recruited. Participant observations were assessed at enrollment and at the endline cross-sectional survey, and data on the cumulative incidence of locally acquired malaria cases (the primary outcome) were extracted from health care facility rapid reports.",
Controlled,SCORE <i>S. mansoni</i> Cluster Randomized Trial,Schistosomiasis,"Female, Male","Child, Adult",Stool sample,Experimental,Randomized controlled/clinical trial,,30,4,233000,100%,4,,233000,"Cote dIvoire, Kenya, Tanzania","2011, 2012, 2013, 2014, 2015, 2016",,Communicable disease,SCORE,SCORECX01-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 21, 2022-MAR-03",10,ISASimple_Gates_SCORE_cx_RSRC,DS_d6a1141fbf,Dan Colley,"The SCORE <i>S. mansoni</i> studies in Côte d'Ivoire, Kenya and Tanzania were community-level, cluster-randomized control trials designed to test optimal mass drug administration (MDA) regimens to control schistosomiasis. Villages with >10% <i>S. mansoni</i> prevalence were randomized to study arms that received a praziquantel MDA regimen that varied in the venue of MDA- either community-based or school-wide, and in the presence or absence of drug holidays during the four study years. Major outcomes were prevalence and intensity of schistosomiasis among 9 to 12 year old children, the highest risk group, at the end of the study.",
Protected,Jilinde Prospective Cohort,HIV,"Female, Male",Adult,No samples,Prospective cohort,Prospective cohort,1135,324,0,1135,0,0,4117,,Kenya,"2018, 2019, 2020, 2021",,Communicable disease,Jilinde,GATESJILINRCT-1,Daniel Were,"Jhpiego, Kenya","ClinEpiDB rel. 24, 2022-AUG-30",24,ISASimple_Gates_JILINDE_prospective_cohort_rct_RSRC,DS_d70aacce42,Daniel Were,"The Jilinde (Bridge to Scale) project is implementing oral pre-exposure prophylaxis (PrEP) as a routine service for HIV prevention at a public health scale in Kenya. This prospective cohort study and accompanying qualitative data are part of the evaluation of the Bridge to Scale Program for Oral Pre-Exposure Prophylaxis Delivery among Key Populations, Adolescent Girls and Young Women (AGYW) in Kenya.",
Controlled,SCORE Zanzibar <i>S. haematobium</i> Cluster Randomized Trial,Schistosomiasis,"Female, Male",Child,Urine sample,Experimental,Randomized controlled/clinical trial,,13,1,81476,100%,1,,72612,Zanzibar,"2012, 2013, 2014, 2015, 2016, 2017",,Communicable disease,SCORE,SCOREZAN1-1,Dan Colley,"University of Georgia, Athens, GA, USA","ClinEpiDB rel. 9, 2019-SEP-05",9,ISASimple_Gates_SCORE_zanzibar_RSRC,DS_eddb4757ba,Dan Colley,"The Zanzibar Elimination of Schistosomiasis Transmission (ZEST) project aimed to assess biannual mass drug administration (MDA) applied alone or with complementary snail control or behavior change interventions for the reduction of <i>Schistosoma haematobium</i> prevalence and infection intensity in children from Zanzibar and to compare the effect between the clusters. Major outcomes were prevalence and intensity of schistosomiasis among 9 to 12 year old children, the highest risk group, at the end of the study. The study found that prevalence was significantly reduced in all study arms, but transmission was not interrupted.",
Protected,PROVIDE Randomized Controlled Trial,Diarrheal disease,"Female, Male","Neonate, Infant, Child","Stool sample, Urine sample, Blood sample, Maternal blood sample, Maternal breast milk sample, Saliva sample, Breath sample",Experimental,Randomized controlled/clinical trial,700,742,4,700,67%,6,467539,27907,Bangladesh,"2011, 2012, 2013, 2014",,"Reproductive, maternal, newborn, child and adolescent health, Communicable disease",,PROVIDE01-1,William A. Petri,"University of Virginia, Charlottesville, VA, USA","ClinEpiDB rel. 21, 2022-MAR-03",13,ISASimple_Gates_PROVIDE_rct_RSRC,DS_fe95d702c3,William A. Petri,The Performance of Rotavirus and Oral Polio Vaccines in Developing Countries (PROVIDE) study was a randomized controlled trial evaluating oral vaccine efficacy in Bangladesh. Infants aged 0-7 days old with no congenital abnormalities or birth defects and no abnormal stools since birth were enrolled with their mothers and assiged to one of 4 intervention arms in a 2 x 2 factorial trial design. Participants were followed for two years. A visual depiction of collection timpoints for various data types can be found below.,