studyName,displayName,project,disease,mnch,funder,household,participants,observations,samples,released,clinEpiReleaseNum,accessLevel
Amazonia Brazil,Amazonia ICEMR Brazil Cohort,ICEMR,Malaria,,Not Gates,252,640,3186,3186,yes,,
Amazonia Peru,Amazonia ICEMR Peru Cohort,ICEMR,Malaria,,Not Gates,487,2445,2052793,2052793,yes,,
India Behavior,India ICEMR Behavior Cross-sectional,ICEMR,Malaria,,Not Gates,233,497,497,497,yes,,
India long,India ICEMR Cohort,ICEMR,Malaria,,Not Gates,110,397,1249,1249,yes,,
India CX,India ICEMR Cross-Sectiona,ICEMR,Malaria,,Not Gates,1394,3267,3442,3442,yes,,
India Fever,India ICEMR Fever Surveillance,ICEMR,Malaria,,Not Gates,0,954,962,1018,yes,,
India Severe,India ICEMR Severe P.vivax and falciparum Cohort,ICEMR,Malaria,,Not Gates,51,51,209,209,yes,,
Kalifabougou,Kalifabougou Malaria Cohort,ICEMR,Malaria,,Not Gates,1091,1091,74843,59173,yes,,
LLINEUP,LLINE UP Cluster Randomized Trial,ICEMR,Malaria,,Not Gates,20792,115542,115542,115542,yes,,
PRISM,PRISM ICEMR Cohort,ICEMR,Malaria,,Not Gates,331,1421,48722,129288,yes,,
PRISM2,PRISM2 ICEMR Cohort,ICEMR,Malaria,,Not Gates,80,531,36565,36565,yes,,
South Asia,South Asia ICEMR Surveillance,ICEMR,Malaria,,Not Gates,0,1546,4992,8200,yes,,
GEMS,GEMS1 Case Control,GEMS,Enterics,,Gates,22567,22567,60958,22567,yes,,
GEMS1A,GEMS1A Case Control,GEMS,Enterics,,Gates,14242,14242,36009,14242,yes,,
GEMS1 HUAS/HUAS Lite,GEMS1 HUAS/HUAS Lite Survey,GEMS,Enterics,,Gates,133659,133659,133659,0,yes,,
GEMS1A HUAS Lite,GEMS1A HUAS Lite Survey,GEMS,Enterics,,Gates,62193,62193,62193,0,yes,,
MAL-ED,MAL-ED 0-60m Cohort,MAL-ED 0-60m Cohort,Enterics,,Gates,2145,2145,1848829,77498,yes,,
PROVIDE,PROVIDE Randomized Controlled Trial,PROVIDE Randomized Controlled Trial,Enterics,,Gates,700,700,467317,27517,yes,,
SCORE RCT,SCORE S. mansoni Cluster Randomized Trial,SCORE,Schistosomiasis,,Gates,0,233000,233000,233000,yes,,
SCORE Kenya and Tanzania,SCORE S.mansoni Kenya & Tanzania Cohort,SCORE,Schistosomiasis,,Gates,0,1582,3635,3635,yes,,
SCORE Burundi,SCORE Burundi Mapping Cross-Sectional,SCORE,Schistosomiasis,,Gates,0,21043,21043,21043,yes,,
SCORE 5 country,SCORE Five Country Cross-Sectional,SCORE,Schistosomiasis,,Gates,0,4305,4305,4305,yes,,
SCORE Moz RCT,SCORE Mozambique S.haematobium Cluster Randomized Trial,SCORE,Schistosomiasis,,Gates,0,81613,81613,81613,yes,,
SCORE Niger,SCORE Niger S. haematobium Cluster Randomized Trial,SCORE,Schistosomiasis,,Gates,0,233832,233832,233832,yes,,
SCORE Rwanda,SCORE Rwanda Mapping Cross-Sectional,SCORE,Schistosomiasis,,Gates,0,19934,19934,19934,yes,,
SCORE Seasonal,SCORE Seasonal Transmission S.haematobium Cluster Randomized Trial,SCORE,Schistosomiasis,,Gates,0,58753,58753,58753,yes,,
SCORE ZAN RCT,SCORE Zanzibar S. haematobium Cluster Randomized Trial,SCORE,Schistosomiasis,,Gates,0,81476,81476,81476,yes,,
Southern Africa,Southern Africa ICEMR Cross-Sectional,ICEMR,Malaria,,Not Gates,5806,9825,9825,,no,,
Malawi,Malawi ICEMR Case-Control,ICEMR,Malaria,,Not Gates,3526,3526,3526,,no,,
Southeast Asia,Southeast Asia ICEMR Surveillance,ICEMR,Malaria,,Not Gates,1202,17549,68969,,no,,
West Africa,West Africa ICEMR Cohort,ICEMR,Malaria,,Not Gates,3846,3846,18580,,no,,
VIDA,VIDA Case Control,VIDA,Enterics,,Gates,11053,11053,23551,,no,,
PERCH,PERCH Case Control,,Respiratory,,Gates,9557,9557,22253,9557,no,,
WASH Benefits Bangladesh Cluster Randomized Trial,,WASH Benefits,Enterics,,Gates,,,,,,,
WASH Benefits Kenya Cluster Randomized Trial,,WASH Benefits,Enterics,,Gates,,,,,,,
SHINE,SHINE,SHINE,,MNCH,,,,,,,,
VIDA HUCS Gambia Mali,VIDA HUCS Gambia Mali,VIDA HUCS Gambia Mali,,,,,,,,,,
VIDA HUCS Kenya,VIDA HUCS Kenya,VIDA HUCS Kenya,,,,,,,,,,
G-ANC,G-ANC,G-ANC,,,,,,,,,,
PRISM2 Border Cohort,PRISM2 Border Cohort,PRISM2 Border Cohort,,,,,,,,,,
LAKANA Cluster Randomized Trial,LAKANA Cluster Randomized Trial,LAKANA Cluster Randomized Trial,,,,,,,,,,
WOMAN trial,WOMAN trial,WOMAN trial,,,,,,,,,,
BetterBirth,BetterBirth,BetterBirth,,,,,,,,,,
MORDOR Cluster Randomized Trial,MORDOR Cluster Randomized Trial,MORDOR Cluster Randomized Trial,,,,,,,,,,
Gamin Cluster Randomized Trial,Gamin Cluster Randomized Trial,Gamin Cluster Randomized Trial,,,,,,,,,,
SAT Asia,SAT Asia,SAT Asia,,,,,,,,,,
India COVID-19 Surveillance,India COVID-19 Surveillance,India COVID-19 Surveillance,,,,,,,,,,
AVENIR Cluster Randomized Trial,AVENIR Cluster Randomized Trial,AVENIR Cluster Randomized Trial,,,,,,,,,,
SANTE Cluster Randomized Trial,SANTE Cluster Randomized Trial,SANTE Cluster Randomized Trial,,,,,,,,,,
JiVitA,JiVitA,JiVitA,,,,,,,,,,
ANISA,ANISA,ANISA,,,,,,,,,,